"DateTime","variable","value","scenario"
2016-01-07,"resp",-0.256843545796315,"baseline"
2016-01-07,"mort",-0.00856145152654383,"baseline"
2016-01-08,"grz",0,"baseline"
2016-01-08,"resp",-0.239184143565764,"baseline"
2016-01-08,"mort",-0.00797280478552547,"baseline"
2016-01-09,"grz",0,"baseline"
2016-01-09,"resp",-0.217671925920053,"baseline"
2016-01-09,"mort",-0.00725573086400177,"baseline"
2016-01-10,"grz",0,"baseline"
2016-01-10,"resp",-0.196844049158797,"baseline"
2016-01-10,"mort",-0.00656146830529325,"baseline"
2016-01-11,"grz",0,"baseline"
2016-01-11,"resp",-0.172403303595301,"baseline"
2016-01-11,"mort",-0.00574677678651002,"baseline"
2016-01-12,"grz",0.480042807298536,"baseline"
2016-01-12,"resp",-0.139604358148439,"baseline"
2016-01-12,"mort",-0.00465347860494798,"baseline"
2016-01-13,"grz",0.475612447307467,"baseline"
2016-01-13,"resp",-0.138676742382331,"baseline"
2016-01-13,"mort",-0.00462255807941104,"baseline"
2016-01-14,"grz",0.555792175585668,"baseline"
2016-01-14,"resp",-0.163107339772716,"baseline"
2016-01-14,"mort",-0.00543691132575721,"baseline"
2016-01-15,"grz",0.5525629893371,"baseline"
2016-01-15,"resp",-0.161328191131587,"baseline"
2016-01-15,"mort",-0.00537760637105289,"baseline"
2016-01-16,"grz",0.629539705340516,"baseline"
2016-01-16,"resp",-0.184337807110248,"baseline"
2016-01-16,"mort",-0.0061445935703416,"baseline"
2016-01-17,"grz",0.567859381301399,"baseline"
2016-01-17,"resp",-0.166041374756894,"baseline"
2016-01-17,"mort",-0.00553471249189648,"baseline"
2016-01-18,"grz",0,"baseline"
2016-01-18,"resp",-0.147793492324589,"baseline"
2016-01-18,"mort",-0.00492644974415298,"baseline"
2016-01-19,"grz",0,"baseline"
2016-01-19,"resp",-0.162830916731899,"baseline"
2016-01-19,"mort",-0.00542769722439664,"baseline"
2016-01-20,"grz",0,"baseline"
2016-01-20,"resp",-0.138120557352183,"baseline"
2016-01-20,"mort",-0.0046040185784061,"baseline"
2016-01-21,"grz",0,"baseline"
2016-01-21,"resp",-0.126120727836755,"baseline"
2016-01-21,"mort",-0.00420402426122516,"baseline"
2016-01-22,"grz",0,"baseline"
2016-01-22,"resp",-0.0914901111671207,"baseline"
2016-01-22,"mort",-0.00304967037223736,"baseline"
2016-01-23,"grz",0,"baseline"
2016-01-23,"resp",-0.079704110524716,"baseline"
2016-01-23,"mort",-0.0026568036841572,"baseline"
2016-01-24,"grz",0,"baseline"
2016-01-24,"resp",-0.0647500453681398,"baseline"
2016-01-24,"mort",-0.00215833484560466,"baseline"
2016-01-25,"grz",0,"baseline"
2016-01-25,"resp",-0.0574365343281037,"baseline"
2016-01-25,"mort",-0.00191455114427012,"baseline"
2016-01-26,"grz",0,"baseline"
2016-01-26,"resp",-0.0544915043617957,"baseline"
2016-01-26,"mort",-0.00181638347872652,"baseline"
2016-01-27,"grz",0,"baseline"
2016-01-27,"resp",-0.051506534560739,"baseline"
2016-01-27,"mort",-0.00171688448535797,"baseline"
2016-01-28,"grz",0,"baseline"
2016-01-28,"resp",-0.037590327019952,"baseline"
2016-01-28,"mort",-0.00125301090066507,"baseline"
2016-01-29,"grz",0,"baseline"
2016-01-29,"resp",-0.0359936774501472,"baseline"
2016-01-29,"mort",-0.00119978924833824,"baseline"
2016-01-30,"grz",0,"baseline"
2016-01-30,"resp",-0.0312628199606179,"baseline"
2016-01-30,"mort",-0.00104209399868726,"baseline"
2016-01-31,"grz",0.121772459945035,"baseline"
2016-01-31,"resp",-0.0358820320880212,"baseline"
2016-01-31,"mort",-0.00119606773626737,"baseline"
2016-02-01,"grz",0.152215031994334,"baseline"
2016-02-01,"resp",-0.0448756335968591,"baseline"
2016-02-01,"mort",-0.00149585445322864,"baseline"
2016-02-02,"grz",0.189698851346647,"baseline"
2016-02-02,"resp",-0.0560054002981075,"baseline"
2016-02-02,"mort",-0.00186684667660358,"baseline"
2016-02-03,"grz",0,"baseline"
2016-02-03,"resp",-0.0497603902398051,"baseline"
2016-02-03,"mort",-0.00165867967466017,"baseline"
2016-02-04,"grz",0,"baseline"
2016-02-04,"resp",-0.0422682506117568,"baseline"
2016-02-04,"mort",-0.00140894168705856,"baseline"
2016-02-05,"grz",0,"baseline"
2016-02-05,"resp",-0.0212937200717722,"baseline"
2016-02-05,"mort",-0.000709790669059074,"baseline"
2016-02-06,"grz",0,"baseline"
2016-02-06,"resp",-0.0130468691737311,"baseline"
2016-02-06,"mort",-0.000434895639124371,"baseline"
2016-02-07,"grz",0,"baseline"
2016-02-07,"resp",-0.0109341862717088,"baseline"
2016-02-07,"mort",-0.000364472875723627,"baseline"
2016-02-08,"grz",0.03410877937328,"baseline"
2016-02-08,"resp",-0.00990985274397595,"baseline"
2016-02-08,"mort",-0.000330328424799198,"baseline"
2016-02-09,"grz",0.0382163081242042,"baseline"
2016-02-09,"resp",-0.0110733780137274,"baseline"
2016-02-09,"mort",-0.000369112600457582,"baseline"
2016-02-10,"grz",0.0541373358424311,"baseline"
2016-02-10,"resp",-0.0158901956833133,"baseline"
2016-02-10,"mort",-0.000529673189443777,"baseline"
2016-02-11,"grz",0.057094293312199,"baseline"
2016-02-11,"resp",-0.0166558544397574,"baseline"
2016-02-11,"mort",-0.000555195147991914,"baseline"
2016-02-12,"grz",0.0787388599753841,"baseline"
2016-02-12,"resp",-0.0229814891955499,"baseline"
2016-02-12,"mort",-0.000766049639851665,"baseline"
2016-02-13,"grz",0.0875919233503164,"baseline"
2016-02-13,"resp",-0.0254754864430946,"baseline"
2016-02-13,"mort",-0.000849182881436487,"baseline"
2016-02-14,"grz",0.0876490968523723,"baseline"
2016-02-14,"resp",-0.0254403826687721,"baseline"
2016-02-14,"mort",-0.000848012755625737,"baseline"
2016-02-15,"grz",0.114654995944664,"baseline"
2016-02-15,"resp",-0.0332922455173161,"baseline"
2016-02-15,"mort",-0.00110974151724387,"baseline"
2016-02-16,"grz",0.149138415992546,"baseline"
2016-02-16,"resp",-0.0433303172068506,"baseline"
2016-02-16,"mort",-0.00144434390689502,"baseline"
2016-02-17,"grz",0.168224066696009,"baseline"
2016-02-17,"resp",-0.0489315497391765,"baseline"
2016-02-17,"mort",-0.00163105165797255,"baseline"
2016-02-18,"grz",0.166321098957412,"baseline"
2016-02-18,"resp",-0.0483707495186027,"baseline"
2016-02-18,"mort",-0.00161235831728676,"baseline"
2016-02-19,"grz",0.126832372281544,"baseline"
2016-02-19,"resp",-0.037442787918341,"baseline"
2016-02-19,"mort",-0.00124809293061137,"baseline"
2016-02-20,"grz",0.144975888193357,"baseline"
2016-02-20,"resp",-0.0425823663041724,"baseline"
2016-02-20,"mort",-0.00141941221013908,"baseline"
2016-02-21,"grz",0.197953883925142,"baseline"
2016-02-21,"resp",-0.05823810174913,"baseline"
2016-02-21,"mort",-0.00194127005830433,"baseline"
2016-02-22,"grz",0,"baseline"
2016-02-22,"resp",-0.0507691109196165,"baseline"
2016-02-22,"mort",-0.00169230369732055,"baseline"
2016-02-23,"grz",0.156023937284368,"baseline"
2016-02-23,"resp",-0.0459610685608716,"baseline"
2016-02-23,"mort",-0.00153203561869572,"baseline"
2016-02-24,"grz",0.16617954911957,"baseline"
2016-02-24,"resp",-0.0489904320418737,"baseline"
2016-02-24,"mort",-0.00163301440139579,"baseline"
2016-02-25,"grz",0,"baseline"
2016-02-25,"resp",-0.0374290365306106,"baseline"
2016-02-25,"mort",-0.00124763455102035,"baseline"
2016-02-26,"grz",0,"baseline"
2016-02-26,"resp",-0.0219502049524031,"baseline"
2016-02-26,"mort",-0.000731673498413438,"baseline"
2016-02-27,"grz",0,"baseline"
2016-02-27,"resp",-0.0134981600596744,"baseline"
2016-02-27,"mort",-0.000449938668655813,"baseline"
2016-02-28,"grz",0,"baseline"
2016-02-28,"resp",-0.00904722707482274,"baseline"
2016-02-28,"mort",-0.000301574235827425,"baseline"
2016-02-29,"grz",0,"baseline"
2016-02-29,"resp",-0.0110325972826517,"baseline"
2016-02-29,"mort",-0.000367753242755056,"baseline"
2016-03-01,"grz",0,"baseline"
2016-03-01,"resp",-0.0103488796983599,"baseline"
2016-03-01,"mort",-0.000344962656611997,"baseline"
2016-03-02,"grz",0,"baseline"
2016-03-02,"resp",-0.00954544712130303,"baseline"
2016-03-02,"mort",-0.000318181570710101,"baseline"
2016-03-03,"grz",0,"baseline"
2016-03-03,"resp",-0.00945784727960656,"baseline"
2016-03-03,"mort",-0.000315261575986885,"baseline"
2016-03-04,"grz",0,"baseline"
2016-03-04,"resp",-0.00908550966141586,"baseline"
2016-03-04,"mort",-0.000302850322047195,"baseline"
2016-03-05,"grz",0,"baseline"
2016-03-05,"resp",0,"baseline"
2016-03-05,"mort",0,"baseline"
2016-03-06,"grz",0,"baseline"
2016-03-06,"resp",-0.00924508508750257,"baseline"
2016-03-06,"mort",-0.000308169502916752,"baseline"
2016-03-07,"grz",0,"baseline"
2016-03-07,"resp",-0.00960238596492387,"baseline"
2016-03-07,"mort",-0.000320079532164129,"baseline"
2016-03-08,"grz",0,"baseline"
2016-03-08,"resp",-0.00310098396145032,"baseline"
2016-03-08,"mort",-0.000103366132048344,"baseline"
2016-03-09,"grz",0,"baseline"
2016-03-09,"resp",0,"baseline"
2016-03-09,"mort",0,"baseline"
2016-03-10,"grz",0,"baseline"
2016-03-10,"resp",-0.011777326081924,"baseline"
2016-03-10,"mort",-0.000392577536064133,"baseline"
2016-03-11,"grz",0,"baseline"
2016-03-11,"resp",-0.0126045366264604,"baseline"
2016-03-11,"mort",-0.000420151220882012,"baseline"
2016-03-12,"grz",0,"baseline"
2016-03-12,"resp",0,"baseline"
2016-03-12,"mort",0,"baseline"
2016-03-13,"grz",0,"baseline"
2016-03-13,"resp",-0.0131789937121322,"baseline"
2016-03-13,"mort",-0.000439299790404407,"baseline"
2016-03-14,"grz",0,"baseline"
2016-03-14,"resp",-0.0134264636466685,"baseline"
2016-03-14,"mort",-0.000447548788222285,"baseline"
2016-03-15,"grz",0,"baseline"
2016-03-15,"resp",-0.00696346752911362,"baseline"
2016-03-15,"mort",-0.000232115584303787,"baseline"
2016-03-16,"grz",0.0335340640704975,"baseline"
2016-03-16,"resp",-0.0176446738134335,"baseline"
2016-03-16,"mort",-0.000588155793781118,"baseline"
2016-03-17,"grz",0,"baseline"
2016-03-17,"resp",-0.0171598447543786,"baseline"
2016-03-17,"mort",-0.000571994825145955,"baseline"
2016-03-18,"grz",0,"baseline"
2016-03-18,"resp",-0.0154526676364196,"baseline"
2016-03-18,"mort",-0.000515088921213987,"baseline"
2016-03-19,"grz",0,"baseline"
2016-03-19,"resp",-0.00714737349136674,"baseline"
2016-03-19,"mort",-0.000238245783045558,"baseline"
2016-03-20,"grz",0,"baseline"
2016-03-20,"resp",-0.0147128153095891,"baseline"
2016-03-20,"mort",-0.000490427176986305,"baseline"
2016-03-21,"grz",0,"baseline"
2016-03-21,"resp",-0.0194474429675059,"baseline"
2016-03-21,"mort",-0.000648248098916864,"baseline"
2016-03-22,"grz",0,"baseline"
2016-03-22,"resp",-0.0251987680985581,"baseline"
2016-03-22,"mort",-0.000839958936618603,"baseline"
2016-03-23,"grz",0.101767420295663,"baseline"
2016-03-23,"resp",-0.0300418721874532,"baseline"
2016-03-23,"mort",-0.00100139573958177,"baseline"
2016-03-24,"grz",0.138194460793329,"baseline"
2016-03-24,"resp",-0.0408186245324542,"baseline"
2016-03-24,"mort",-0.00136062081774847,"baseline"
2016-03-25,"grz",0,"baseline"
2016-03-25,"resp",-0.0406526760151674,"baseline"
2016-03-25,"mort",-0.00135508920050558,"baseline"
2016-03-26,"grz",0.12038866080452,"baseline"
2016-03-26,"resp",-0.0365066774521508,"baseline"
2016-03-26,"mort",-0.00121688924840503,"baseline"
2016-03-27,"grz",0,"baseline"
2016-03-27,"resp",-0.0340280448637369,"baseline"
2016-03-27,"mort",-0.00113426816212456,"baseline"
2016-03-28,"grz",0,"baseline"
2016-03-28,"resp",-0.0288739681815203,"baseline"
2016-03-28,"mort",-0.000962465606050676,"baseline"
2016-03-29,"grz",0,"baseline"
2016-03-29,"resp",-0.0268382561749658,"baseline"
2016-03-29,"mort",-0.000894608539165525,"baseline"
2016-03-30,"grz",0.143405831013403,"baseline"
2016-03-30,"resp",-0.043282762916992,"baseline"
2016-03-30,"mort",-0.00144275876389973,"baseline"
2016-03-31,"grz",0.201226873644567,"baseline"
2016-03-31,"resp",-0.0608931394333993,"baseline"
2016-03-31,"mort",-0.00202977131444664,"baseline"
2016-04-01,"grz",0.286584179763433,"baseline"
2016-04-01,"resp",-0.0868867056020131,"baseline"
2016-04-01,"mort",-0.0028962235200671,"baseline"
2016-04-02,"grz",0,"baseline"
2016-04-02,"resp",-0.125254678242506,"baseline"
2016-04-02,"mort",-0.00417515594141686,"baseline"
2016-04-03,"grz",0.434881814168047,"baseline"
2016-04-03,"resp",-0.132314000808064,"baseline"
2016-04-03,"mort",-0.00441046669360213,"baseline"
2016-04-04,"grz",0.50737107841019,"baseline"
2016-04-04,"resp",-0.152888368025762,"baseline"
2016-04-04,"mort",-0.00509627893419207,"baseline"
2016-04-05,"grz",0.719349713093056,"baseline"
2016-04-05,"resp",-0.218239894915128,"baseline"
2016-04-05,"mort",-0.00727466316383759,"baseline"
2016-04-06,"grz",0.760029632840373,"baseline"
2016-04-06,"resp",-0.230954443402549,"baseline"
2016-04-06,"mort",-0.00769848144675162,"baseline"
2016-04-07,"grz",0,"baseline"
2016-04-07,"resp",-0.100194340359619,"baseline"
2016-04-07,"mort",-0.00333981134532063,"baseline"
2016-04-08,"grz",0,"baseline"
2016-04-08,"resp",-0.151741443806825,"baseline"
2016-04-08,"mort",-0.00505804812689416,"baseline"
2016-04-09,"grz",0,"baseline"
2016-04-09,"resp",-0.122841285334965,"baseline"
2016-04-09,"mort",-0.00409470951116551,"baseline"
2016-04-10,"grz",0,"baseline"
2016-04-10,"resp",-0.0997046194771717,"baseline"
2016-04-10,"mort",-0.00332348731590572,"baseline"
2016-04-11,"grz",0,"baseline"
2016-04-11,"resp",-0.0842593250031655,"baseline"
2016-04-11,"mort",-0.00280864416677218,"baseline"
2016-04-12,"grz",0,"baseline"
2016-04-12,"resp",-0.0790209313834303,"baseline"
2016-04-12,"mort",-0.00263403104611434,"baseline"
2016-04-13,"grz",0,"baseline"
2016-04-13,"resp",-0.073099870829346,"baseline"
2016-04-13,"mort",-0.0024366623609782,"baseline"
2016-04-14,"grz",0,"baseline"
2016-04-14,"resp",-0.0610143912677701,"baseline"
2016-04-14,"mort",-0.002033813042259,"baseline"
2016-04-15,"grz",0,"baseline"
2016-04-15,"resp",-0.05365244214412,"baseline"
2016-04-15,"mort",-0.00178841473813733,"baseline"
2016-04-16,"grz",0,"baseline"
2016-04-16,"resp",-0.0476199318777118,"baseline"
2016-04-16,"mort",-0.00158733106259039,"baseline"
2016-04-17,"grz",0,"baseline"
2016-04-17,"resp",-0.0408772386216859,"baseline"
2016-04-17,"mort",-0.00136257462072286,"baseline"
2016-04-18,"grz",0,"baseline"
2016-04-18,"resp",-0.0354653277554118,"baseline"
2016-04-18,"mort",-0.00118217759184706,"baseline"
2016-04-19,"grz",0,"baseline"
2016-04-19,"resp",-0.0306815957549132,"baseline"
2016-04-19,"mort",-0.00102271985849711,"baseline"
2016-04-20,"grz",0,"baseline"
2016-04-20,"resp",-0.0253634181957332,"baseline"
2016-04-20,"mort",-0.000845447273191106,"baseline"
2016-04-21,"grz",0,"baseline"
2016-04-21,"resp",0,"baseline"
2016-04-21,"mort",0,"baseline"
2016-04-22,"grz",0,"baseline"
2016-04-22,"resp",0,"baseline"
2016-04-22,"mort",0,"baseline"
2016-04-23,"grz",0,"baseline"
2016-04-23,"resp",0,"baseline"
2016-04-23,"mort",0,"baseline"
2016-04-24,"grz",0.100897933570829,"baseline"
2016-04-24,"resp",-0.0320649268407581,"baseline"
2016-04-24,"mort",-0.00106883089469194,"baseline"
2016-04-25,"grz",0,"baseline"
2016-04-25,"resp",-0.0224134707018965,"baseline"
2016-04-25,"mort",-0.000747115690063218,"baseline"
2016-04-26,"grz",0,"baseline"
2016-04-26,"resp",0,"baseline"
2016-04-26,"mort",0,"baseline"
2016-04-27,"grz",0,"baseline"
2016-04-27,"resp",0,"baseline"
2016-04-27,"mort",0,"baseline"
2016-04-28,"grz",0,"baseline"
2016-04-28,"resp",0,"baseline"
2016-04-28,"mort",0,"baseline"
2016-04-29,"grz",0,"baseline"
2016-04-29,"resp",-0.0225361929163205,"baseline"
2016-04-29,"mort",-0.000751206430544016,"baseline"
2016-04-30,"grz",0,"baseline"
2016-04-30,"resp",0,"baseline"
2016-04-30,"mort",0,"baseline"
2016-05-01,"grz",0,"baseline"
2016-05-01,"resp",0,"baseline"
2016-05-01,"mort",0,"baseline"
2016-05-02,"grz",0,"baseline"
2016-05-02,"resp",-0.0090898875910287,"baseline"
2016-05-02,"mort",-0.00030299625303429,"baseline"
2016-05-03,"grz",0.138247864303557,"baseline"
2016-05-03,"resp",-0.0465925517904768,"baseline"
2016-05-03,"mort",-0.00155308505968256,"baseline"
2016-05-04,"grz",0,"baseline"
2016-05-04,"resp",-0.0290315746556388,"baseline"
2016-05-04,"mort",-0.000967719155187959,"baseline"
2016-05-05,"grz",0,"baseline"
2016-05-05,"resp",-0.0313128404891737,"baseline"
2016-05-05,"mort",-0.00104376134963912,"baseline"
2016-05-06,"grz",0.125356100469781,"baseline"
2016-05-06,"resp",-0.0398919384762255,"baseline"
2016-05-06,"mort",-0.00132973128254085,"baseline"
2016-05-07,"grz",0.137872678867115,"baseline"
2016-05-07,"resp",-0.0436896220152092,"baseline"
2016-05-07,"mort",-0.00145632073384031,"baseline"
2016-05-08,"grz",0.161762792885167,"baseline"
2016-05-08,"resp",-0.064468827645946,"baseline"
2016-05-08,"mort",-0.00214896092153153,"baseline"
2016-05-09,"grz",0,"baseline"
2016-05-09,"resp",-0.0439495093778772,"baseline"
2016-05-09,"mort",-0.00146498364592924,"baseline"
2016-05-10,"grz",0,"baseline"
2016-05-10,"resp",-0.0295486255114269,"baseline"
2016-05-10,"mort",-0.000984954183714231,"baseline"
2016-05-11,"grz",0,"baseline"
2016-05-11,"resp",0,"baseline"
2016-05-11,"mort",0,"baseline"
2016-05-12,"grz",0.12082896220214,"baseline"
2016-05-12,"resp",-0.040178790848167,"baseline"
2016-05-12,"mort",-0.00133929302827223,"baseline"
2016-05-13,"grz",0.199423997666906,"baseline"
2016-05-13,"resp",-0.0691154885254504,"baseline"
2016-05-13,"mort",-0.00230384961751501,"baseline"
2016-05-14,"grz",0,"baseline"
2016-05-14,"resp",-0.0474830327780237,"baseline"
2016-05-14,"mort",-0.00158276775926746,"baseline"
2016-05-15,"grz",0,"baseline"
2016-05-15,"resp",-0.0329162207975721,"baseline"
2016-05-15,"mort",-0.00109720735991907,"baseline"
2016-05-16,"grz",0,"baseline"
2016-05-16,"resp",0,"baseline"
2016-05-16,"mort",0,"baseline"
2016-05-17,"grz",0,"baseline"
2016-05-17,"resp",0,"baseline"
2016-05-17,"mort",0,"baseline"
2016-05-18,"grz",0,"baseline"
2016-05-18,"resp",0,"baseline"
2016-05-18,"mort",0,"baseline"
2016-05-19,"grz",0,"baseline"
2016-05-19,"resp",0,"baseline"
2016-05-19,"mort",0,"baseline"
2016-05-20,"grz",0,"baseline"
2016-05-20,"resp",0,"baseline"
2016-05-20,"mort",0,"baseline"
2016-05-21,"grz",0,"baseline"
2016-05-21,"resp",0,"baseline"
2016-05-21,"mort",0,"baseline"
2016-05-22,"grz",0,"baseline"
2016-05-22,"resp",0,"baseline"
2016-05-22,"mort",0,"baseline"
2016-05-23,"grz",0,"baseline"
2016-05-23,"resp",-0.026630659124837,"baseline"
2016-05-23,"mort",-0.000887688637494566,"baseline"
2016-05-24,"grz",0,"baseline"
2016-05-24,"resp",-0.0369511619860854,"baseline"
2016-05-24,"mort",-0.00123170539953618,"baseline"
2016-05-25,"grz",0,"baseline"
2016-05-25,"resp",-0.0500843325928567,"baseline"
2016-05-25,"mort",-0.00166947775309522,"baseline"
2016-05-26,"grz",0,"baseline"
2016-05-26,"resp",-0.040204865808643,"baseline"
2016-05-26,"mort",-0.00134016219362143,"baseline"
2016-05-27,"grz",0,"baseline"
2016-05-27,"resp",0,"baseline"
2016-05-27,"mort",0,"baseline"
2016-05-28,"grz",0,"baseline"
2016-05-28,"resp",0,"baseline"
2016-05-28,"mort",0,"baseline"
2016-05-29,"grz",0,"baseline"
2016-05-29,"resp",0,"baseline"
2016-05-29,"mort",0,"baseline"
2016-05-30,"grz",0,"baseline"
2016-05-30,"resp",0,"baseline"
2016-05-30,"mort",0,"baseline"
2016-05-31,"grz",0,"baseline"
2016-05-31,"resp",0,"baseline"
2016-05-31,"mort",0,"baseline"
2016-06-01,"grz",0.130473231534938,"baseline"
2016-06-01,"resp",-0.0519888033137184,"baseline"
2016-06-01,"mort",-0.00173296011045728,"baseline"
2016-06-02,"grz",0.173169169750199,"baseline"
2016-06-02,"resp",-0.0712485603525755,"baseline"
2016-06-02,"mort",-0.00237495201175252,"baseline"
2016-06-03,"grz",0.207949053343712,"baseline"
2016-06-03,"resp",-0.0873017964450471,"baseline"
2016-06-03,"mort",-0.00291005988150157,"baseline"
2016-06-04,"grz",0.26843631271903,"baseline"
2016-06-04,"resp",-0.112546648095202,"baseline"
2016-06-04,"mort",-0.00375155493650675,"baseline"
2016-06-05,"grz",0.39697632067547,"baseline"
2016-06-05,"resp",-0.171035933050362,"baseline"
2016-06-05,"mort",-0.0057011977683454,"baseline"
2016-06-06,"grz",0.526763283082431,"baseline"
2016-06-06,"resp",-0.225078545678063,"baseline"
2016-06-06,"mort",-0.00750261818926876,"baseline"
2016-06-07,"grz",0.699485567527905,"baseline"
2016-06-07,"resp",-0.295028050566815,"baseline"
2016-06-07,"mort",-0.00983426835222717,"baseline"
2016-06-08,"grz",0.859570487520014,"baseline"
2016-06-08,"resp",-0.356001930455432,"baseline"
2016-06-08,"mort",-0.0118667310151811,"baseline"
2016-06-09,"grz",0.99302385391587,"baseline"
