"DateTime","Depth","mod_wl","obs_wl"
2016-12-29,"0.1",10.7854287532496,10.9888888888889
2016-12-30,"0.1",10.781668861329,10.9777777777778
2016-12-31,"0.1",10.7719106713921,10.9666666666667
2017-01-01,"0.1",10.7629095023322,10.9555555555556
2017-01-02,"0.1",10.7550338481979,10.9444444444444
2017-01-03,"0.1",10.749785027911,10.9333333333333
2017-01-04,"0.1",10.7539628163872,10.9222222222222
2017-01-05,"0.1",10.7447338071925,10.9111111111111
2017-01-06,"0.1",10.7352303101647,10.9
2017-01-07,"0.1",10.7330785082397,10.9
2017-01-08,"0.1",10.7312797572295,10.9
2017-01-09,"0.1",10.7292367627713,10.9
2017-01-10,"0.1",10.7278580898014,10.9
2017-01-11,"0.1",10.7275839425322,10.9
2017-01-12,"0.1",10.728982689593,10.9
2017-01-13,"0.1",10.7284960498642,10.9
2017-01-14,"0.1",10.7281146720645,10.9
2017-01-15,"0.1",10.7293105644539,10.9
2017-01-16,"0.1",10.7288735732052,10.9
2017-01-17,"0.1",10.7292225399074,10.9
2017-01-18,"0.1",10.7320472541479,10.9
2017-01-19,"0.1",10.7397790823428,10.9125
2017-01-20,"0.1",10.7470937678944,10.925
2017-01-21,"0.1",10.7601800525848,10.9375
2017-01-22,"0.1",10.7676343931831,10.95
2017-01-23,"0.1",10.7807388799328,10.9625
2017-01-24,"0.1",10.8154060444372,10.975
2017-01-25,"0.1",10.818142447744,10.9875
2017-01-26,"0.1",10.8223456688533,11
2017-01-27,"0.1",10.8196052694392,11
2017-01-28,"0.1",10.816877276222,11
2017-01-29,"0.1",10.814726784366,11
2017-01-30,"0.1",10.8135595462161,11
2017-01-31,"0.1",10.8122369927622,11
2017-02-01,"0.1",10.8115127718006,11
2017-02-02,"0.1",10.8104835094325,11
2017-02-03,"0.1",10.8093913210549,11
2017-02-04,"0.1",10.8077885025627,11
2017-02-05,"0.1",10.8055085911536,11
2017-02-06,"0.1",10.8047286738681,11
2017-02-07,"0.1",10.8080412059038,11
2017-02-08,"0.1",10.8115953467794,11
2017-02-09,"0.1",10.8097639072409,11
2017-02-10,"0.1",10.8082145256596,11
2017-02-11,"0.1",10.8093851552687,11
2017-02-12,"0.1",10.8156349118871,11
2017-02-13,"0.1",10.815584086996,11
2017-02-14,"0.1",10.8170682488984,11
2017-02-15,"0.1",10.8171883968969,11
2017-02-16,"0.1",10.8162885370882,11
2017-02-17,"0.1",10.8209345564778,11
2017-02-18,"0.1",10.8199119405059,11
2017-02-19,"0.1",10.8217591941522,11
2017-02-20,"0.1",10.823195810955,11
2017-02-21,"0.1",10.8215280629827,11
2017-02-22,"0.1",10.824213004273,11
2017-02-23,"0.1",10.8264514697544,11
2017-02-24,"0.1",10.8304443977488,11
2017-02-25,"0.1",10.8336627850077,11
2017-02-26,"0.1",10.8315109691624,11
2017-02-27,"0.1",10.8286162778738,11
2017-02-28,"0.1",10.8284186617536,11
2017-03-01,"0.1",10.8281112368222,11
2017-03-02,"0.1",10.8306589537809,11
2017-03-03,"0.1",10.8283262802511,11
2017-03-04,"0.1",10.8283276161719,11
2017-03-05,"0.1",10.8267989831902,11
2017-03-06,"0.1",10.8250723586672,11
2017-03-07,"0.1",10.8236463658549,11
2017-03-08,"0.1",10.822988114907,11
2017-03-09,"0.1",10.821578252391,11
2017-03-10,"0.1",10.8154383944998,10.9875
2017-03-11,"0.1",10.8068230694567,10.975
2017-03-12,"0.1",10.7977567244449,10.9625
2017-03-13,"0.1",10.7901442244832,10.95
2017-03-14,"0.1",10.7810601914679,10.9375
2017-03-15,"0.1",10.7737535375738,10.925
2017-03-16,"0.1",10.7657967649687,10.9125
2017-03-17,"0.1",10.7599158405745,10.9
2017-03-18,"0.1",10.7593763062974,10.9
2017-03-19,"0.1",10.7615825885034,10.9
2017-03-20,"0.1",10.762903321077,10.9
2017-03-21,"0.1",10.763677090713,10.9
2017-03-22,"0.1",10.7638269121823,10.9
2017-03-23,"0.1",10.7624713419473,10.9
2017-03-24,"0.1",10.7639389056589,10.9
2017-03-25,"0.1",10.7668381920221,10.9
2017-03-26,"0.1",10.7667027053528,10.9
2017-03-27,"0.1",10.7692658835798,10.9
2017-03-28,"0.1",10.7682047284798,10.9
2017-03-29,"0.1",10.7681871620558,10.9
2017-03-30,"0.1",10.7670754116984,10.9
2017-03-31,"0.1",10.7648619747296,10.9
2017-04-01,"0.1",10.7661160622498,10.9
2017-04-02,"0.1",10.7661070893462,10.9
2017-04-03,"0.1",10.7656933228158,10.9
2017-04-04,"0.1",10.7628697397278,10.9
2017-04-05,"0.1",10.7601689388991,10.9
2017-04-06,"0.1",10.7614300043577,10.9
2017-04-07,"0.1",10.7617784960893,10.9
2017-04-08,"0.1",10.7613768277084,10.9
2017-04-09,"0.1",10.7632999948957,10.9
2017-04-10,"0.1",10.7618664013374,10.9
2017-04-11,"0.1",10.7608111544166,10.9
2017-04-12,"0.1",10.7599970860743,10.9
2017-04-13,"0.1",10.7588513359943,10.9
2017-04-14,"0.1",10.7600226727115,10.9
2017-04-15,"0.1",10.7599335898645,10.88
2017-04-16,"0.1",10.7472073496896,10.86
2017-04-17,"0.1",10.7316466384326,10.84
2017-04-18,"0.1",10.7145415049921,10.82
2017-04-19,"0.1",10.701506054769,10.8
2017-04-20,"0.1",10.7358748434113,10.85
2017-04-21,"0.1",10.7653211616227,10.9
2017-04-22,"0.1",10.7968695960402,10.95
2017-04-23,"0.1",10.8266813747531,11
2017-04-24,"0.1",10.8641392434248,11.05
2017-04-25,"0.1",10.9083450245106,11.1
2017-04-26,"0.1",10.959997272584,11.15
2017-04-27,"0.1",10.9921031633008,11.2
2017-04-28,"0.1",10.9899626376334,11.2
2017-04-29,"0.1",10.9887479826211,11.2
2017-04-30,"0.1",10.9873678998237,11.2
2017-05-01,"0.1",10.9859503242101,11.2
2017-05-02,"0.1",10.9865249242967,11.2
2017-05-03,"0.1",10.9824837412163,11.2
2017-05-04,"0.1",10.9793402588745,11.2
2017-05-05,"0.1",10.987172090837,11.2
2017-05-06,"0.1",11.0235037219949,11.2
2017-05-07,"0.1",11.0152878563351,11.2
2017-05-08,"0.1",11.0092005325841,11.2
2017-05-09,"0.1",11.0041449770947,11.2
2017-05-10,"0.1",11.0008958554274,11.2
2017-05-11,"0.1",11.0035673198319,11.2
2017-05-12,"0.1",11.004477893295,11.2
2017-05-13,"0.1",11.0114667056921,11.2
2017-05-14,"0.1",11.0145977631668,11.2
2017-05-15,"0.1",11.0109875564117,11.2
2017-05-16,"0.1",11.0079583585317,11.2
2017-05-17,"0.1",11.0052767609533,11.2
2017-05-18,"0.1",11.0035633452072,11.2
2017-05-19,"0.1",11.0025255767962,11.2
2017-05-20,"0.1",11.0013880614346,11.2
2017-05-21,"0.1",11.0041284830695,11.2
2017-05-22,"0.1",11.0024263425658,11.2
2017-05-23,"0.1",11.0093823916354,11.2
2017-05-24,"0.1",11.0147960335807,11.2
2017-05-25,"0.1",11.045056812005,11.2
2017-05-26,"0.1",11.0521468870617,11.2
2017-05-27,"0.1",11.0449598616336,11.2
2017-05-28,"0.1",11.0402990392667,11.2
2017-05-29,"0.1",11.037367894564,11.2
2017-05-30,"0.1",11.0342474997215,11.2
2017-05-31,"0.1",11.0317430435101,11.2
2017-06-01,"0.1",11.0297024346447,11.2
2017-06-02,"0.1",11.0281310088508,11.2
2017-06-03,"0.1",11.0248647022932,11.2
2017-06-04,"0.1",11.0218283173863,11.2
2017-06-05,"0.1",11.0209379226484,11.2
2017-06-06,"0.1",11.036843358785,11.2
2017-06-07,"0.1",11.0314947230622,11.2
2017-06-08,"0.1",11.027106913248,11.2
2017-06-09,"0.1",11.0258788117143,11.2
2017-06-10,"0.1",11.0231340015553,11.2
2017-06-11,"0.1",11.0208426370876,11.2
2017-06-12,"0.1",11.0193702559763,11.2
2017-06-13,"0.1",11.0177311934274,11.2
2017-06-14,"0.1",11.0333922858402,11.2
2017-06-15,"0.1",11.0337302833641,11.2
2017-06-16,"0.1",11.0395504483074,11.2
2017-06-17,"0.1",11.0280509880135,11.1857142857143
2017-06-18,"0.1",11.0367766588164,11.1714285714286
2017-06-19,"0.1",11.0246987972896,11.1571428571429
2017-06-20,"0.1",11.0223424004009,11.1428571428571
2017-06-21,"0.1",11.0071885952461,11.1285714285714
2017-06-22,"0.1",10.9935095395934,11.1142857142857
2017-06-23,"0.1",10.9797432927623,11.1
2017-06-24,"0.1",10.9553250191422,11.0666666666667
2017-06-25,"0.1",10.9301849798295,11.0333333333333
2017-06-26,"0.1",10.902115121569,11
2017-06-27,"0.1",10.8765788717151,10.9666666666667
2017-06-28,"0.1",10.8509708200038,10.9333333333333
2017-06-29,"0.1",10.8264108936188,10.9
2017-06-30,"0.1",10.792557421441,10.85
2017-07-01,"0.1",10.7584817393337,10.8
2017-07-02,"0.1",10.7242275592551,10.75
2017-07-03,"0.1",10.6888658084627,10.7
2017-07-04,"0.1",10.6528226651543,10.65
2017-07-05,"0.1",10.617851498167,10.6
2017-07-06,"0.1",10.5893861164862,10.55
2017-07-07,"0.1",10.5727840983593,10.5
2017-07-08,"0.1",10.5193946142502,10.4285714285714
2017-07-09,"0.1",10.4664632145227,10.3571428571429
2017-07-10,"0.1",10.4140887401729,10.2857142857143
2017-07-11,"0.1",10.36200950404,10.2142857142857
2017-07-12,"0.1",10.3096954040148,10.1428571428571
2017-07-13,"0.1",10.2571886545947,10.0714285714286
2017-07-14,"0.1",10.2051902599444,10
2017-07-15,"0.1",10.1788467534913,9.96
2017-07-16,"0.1",10.1517277176154,9.92
2017-07-17,"0.1",10.1244853244829,9.88
2017-07-18,"0.1",10.0979112891713,9.84
2017-07-19,"0.1",10.089848485712,9.8
2017-07-20,"0.1",10.0786816893761,9.78888888888889
2017-07-21,"0.1",10.068267910579,9.77777777777778
2017-07-22,"0.1",10.0605158553825,9.76666666666667
2017-07-23,"0.1",10.0511650114833,9.75555555555556
2017-07-24,"0.1",10.0420627586957,9.74444444444444
2017-07-25,"0.1",10.0475694640441,9.73333333333333
2017-07-26,"0.1",10.0358814113507,9.72222222222222
2017-07-27,"0.1",10.0257550267645,9.71111111111111
2017-07-28,"0.1",10.0193439762447,9.7
2017-07-29,"0.1",10.0303056993442,9.71538461538461
2017-07-30,"0.1",10.0368984394115,9.73076923076923
2017-07-31,"0.1",10.0433230217521,9.74615384615385
2017-08-01,"0.1",10.0507260368278,9.76153846153846
2017-08-02,"0.1",10.0591984755776,9.77692307692308
2017-08-03,"0.1",10.0710222837334,9.79230769230769
2017-08-04,"0.1",10.0789246908327,9.80769230769231
2017-08-05,"0.1",10.0868657442455,9.82307692307692
2017-08-06,"0.1",10.092825686106,9.83846153846154
2017-08-07,"0.1",10.0998368514661,9.85384615384615
2017-08-08,"0.1",10.1214624331091,9.86923076923077
2017-08-09,"0.1",10.1313012156112,9.88461538461539
2017-08-10,"0.1",10.1379242153721,9.9
2017-08-11,"0.1",10.1355355433229,9.9
2017-08-12,"0.1",10.1351435705257,9.9
2017-08-13,"0.1",10.1348411748423,9.9
2017-08-14,"0.1",10.1334107695001,9.9
2017-08-15,"0.1",10.1335418938152,9.9
2017-08-16,"0.1",10.1335829072039,9.9
2017-08-17,"0.1",10.132381415309,9.9
2017-08-18,"0.1",10.134298546695,9.9
2017-08-19,"0.1",10.1416643134584,9.91428571428571
2017-08-20,"0.1",10.1480983123321,9.92857142857143
2017-08-21,"0.1",10.1550494985806,9.94285714285714
2017-08-22,"0.1",10.1629886806544,9.95714285714286
2017-08-23,"0.1",10.1705240067597,9.97142857142857
2017-08-24,"0.1",10.1774367176161,9.98571428571429
2017-08-25,"0.1",10.1834181061278,10
2017-08-26,"0.1",10.1798472885901,10
2017-08-27,"0.1",10.1780882873311,10
2017-08-28,"0.1",10.1765780782807,10
2017-08-29,"0.1",10.1742103328192,10
2017-08-30,"0.1",10.174630313183,10
2017-08-31,"0.1",10.1770344007608,10
2017-09-01,"0.1",10.174529225833,10
2017-09-02,"0.1",10.1745180401905,10
2017-09-03,"0.1",10.1771025449655,10
2017-09-04,"0.1",10.1742008145087,10
2017-09-05,"0.1",10.1723982115753,10
2017-09-06,"0.1",10.1710148434016,10
2017-09-07,"0.1",10.1786193223405,10
2017-09-08,"0.1",10.1752874917723,10
2017-09-09,"0.1",10.172498029502,10
2017-09-10,"0.1",10.1701908608155,10
2017-09-11,"0.1",10.1685471329312,10
2017-09-12,"0.1",10.1669324071281,10
2017-09-13,"0.1",10.1700497765226,10
2017-09-14,"0.1",10.1782799557516,10.0111111111111
2017-09-15,"0.1",10.1853894321004,10.0222222222222
2017-09-16,"0.1",10.1919011701178,10.0333333333333
2017-09-17,"0.1",10.1990912939913,10.0444444444444
2017-09-18,"0.1",10.2063586239076,10.0555555555556
2017-09-19,"0.1",10.2137036111364,10.0666666666667
2017-09-20,"0.1",10.2206438243394,10.0777777777778
2017-09-21,"0.1",10.2276755473939,10.0888888888889
2017-09-22,"0.1",10.2345990447475,10.1
2017-09-23,"0.1",10.2337000131649,10.1
2017-09-24,"0.1",10.2324795166469,10.1
2017-09-25,"0.1",10.2309462312297,10.1
2017-09-26,"0.1",10.2298801912192,10.1
2017-09-27,"0.1",10.2288665127387,10.1
2017-09-28,"0.1",10.2264783835104,10.1
2017-09-29,"0.1",10.224072953242,10.1
2017-09-30,"0.1",10.2213220675931,10.1
2017-10-01,"0.1",10.2162542271556,10.1
2017-10-02,"0.1",10.2140756842713,10.1
2017-10-03,"0.1",10.2129076569164,10.1
2017-10-04,"0.1",10.2108909028779,10.1
2017-10-05,"0.1",10.2091612480512,10.1
2017-10-06,"0.1",10.2076202723224,10.1
2017-10-07,"0.1",10.217936215329,10.1166666666667
2017-10-08,"0.1",10.2320776089257,10.1333333333333
2017-10-09,"0.1",10.2456620643179,10.15
2017-10-10,"0.1",10.2776606531642,10.1666666666667
2017-10-11,"0.1",10.2858748180396,10.1833333333333
2017-10-12,"0.1",10.3054805101882,10.2
2017-10-13,"0.1",10.3019367340055,10.2
2017-10-14,"0.1",10.3005844475501,10.2
2017-10-15,"0.1",10.2982505850029,10.2
2017-10-16,"0.1",10.296468159507,10.2
2017-10-17,"0.1",10.2957567984699,10.2
2017-10-18,"0.1",10.2927577305283,10.2
2017-10-19,"0.1",10.2902745634234,10.2
2017-10-20,"0.1",10.2882456356054,10.2
2017-10-21,"0.1",10.2964894940551,10.2142857142857
2017-10-22,"0.1",10.3054567861121,10.2285714285714
2017-10-23,"0.1",10.3146138914514,10.2428571428571
2017-10-24,"0.1",10.3495458579277,10.2571428571429
2017-10-25,"0.1",10.3571708085724,10.2714285714286
2017-10-26,"0.1",10.3616358244261,10.2857142857143
2017-10-27,"0.1",10.3674785299106,10.3
2017-10-28,"0.1",10.3649644318776,10.3
2017-10-29,"0.1",10.3633811504167,10.3
2017-10-30,"0.1",10.3761639387397,10.3
2017-10-31,"0.1",10.3709094846921,10.3
2017-11-01,"0.1",10.3678468840857,10.3
2017-11-02,"0.1",10.3659597571842,10.3
2017-11-03,"0.1",10.3650061808956,10.3
2017-11-04,"0.1",10.364314792801,10.3
2017-11-05,"0.1",10.3673208193088,10.3
2017-11-06,"0.1",10.3666117310256,10.3
2017-11-07,"0.1",10.3661868454929,10.3
2017-11-08,"0.1",10.3656916351762,10.3
2017-11-09,"0.1",10.3643833536556,10.3
2017-11-10,"0.1",10.3665269094947,10.3
2017-11-11,"0.1",10.3631594165701,10.3
2017-11-12,"0.1",10.3613935054623,10.3
2017-11-13,"0.1",10.3602854034584,10.3
2017-11-14,"0.1",10.361840477826,10.3
2017-11-15,"0.1",10.3641649844177,10.3058823529412
2017-11-16,"0.1",10.3672743471444,10.3117647058824
2017-11-17,"0.1",10.3700362661365,10.3176470588235
2017-11-18,"0.1",10.3720243746269,10.3235294117647
2017-11-19,"0.1",10.3750961819067,10.3294117647059
2017-11-20,"0.1",10.3788422298037,10.3352941176471
2017-11-21,"0.1",10.3813143442427,10.3411764705882
2017-11-22,"0.1",10.3841973607363,10.3470588235294
2017-11-23,"0.1",10.3867032306986,10.3529411764706
2017-11-24,"0.1",10.3890184598168,10.3588235294118
2017-11-25,"0.1",10.3918713825039,10.3647058823529
2017-11-26,"0.1",10.3950525747951,10.3705882352941
2017-11-27,"0.1",10.396725551559,10.3764705882353
2017-11-28,"0.1",10.3980528249062,10.3823529411765
2017-11-29,"0.1",10.4009057332807,10.3882352941176
2017-11-30,"0.1",10.4025065139919,10.3941176470588
2017-12-01,"0.1",10.4039921425156,10.4
2017-12-02,"0.1",10.4027649499129,10.4
2017-12-03,"0.1",10.4020168549513,10.4
2017-12-04,"0.1",10.4010622939707,10.4
2017-12-05,"0.1",10.4003148406127,10.4
2017-12-06,"0.1",10.4019089285898,10.4
2017-12-07,"0.1",10.4009472776171,10.4
2017-12-08,"0.1",10.3996836050814,10.4
2017-12-09,"0.1",10.3981374052536,10.4
2017-12-10,"0.1",10.3982768961706,10.4
2017-12-11,"0.1",10.3966270963328,10.4
2017-12-12,"0.1",10.3953053710773,10.4
2017-12-13,"0.1",10.3940708957189,10.4
2017-12-14,"0.1",10.3921595337555,10.4
2017-12-15,"0.1",10.3904192972342,10.4
2017-12-16,"0.1",10.3893055814188,10.4
2017-12-17,"0.1",10.3880598422792,10.4
2017-12-18,"0.1",10.3869410319914,10.4
2017-12-19,"0.1",10.3866142067033,10.4
2017-12-20,"0.1",10.3859432793634,10.4
2017-12-21,"0.1",10.385058940373,10.4
2017-12-22,"0.1",10.3839499709257,10.4
2017-12-23,"0.1",10.3833575980308,10.4
2017-12-24,"0.1",10.3864956277375,10.4
2017-12-25,"0.1",10.385453523244,10.4
2017-12-26,"0.1",10.3838662250171,10.4
2017-12-27,"0.1",10.3820428341246,10.4
2017-12-28,"0.1",10.3804874322705,10.4
2017-12-29,"0.1",10.3786296610306,10.4
2017-12-30,"0.1",10.3774871482748,10.4
2017-12-31,"0.1",10.3763123741012,10.4
2018-01-01,"0.1",10.3742052781503,10.4
2018-01-02,"0.1",10.371996661222,10.4
2018-01-03,"0.1",10.3696628025022,10.4
2018-01-04,"0.1",10.3684518779887,10.4
2018-01-05,"0.1",10.3656905289781,10.4
2018-01-06,"0.1",10.3668218437398,10.4105263157895
2018-01-07,"0.1",10.3675649834002,10.4210526315789
2018-01-08,"0.1",10.3678888640426,10.4315789473684
2018-01-09,"0.1",10.3771566765803,10.4421052631579
2018-01-10,"0.1",10.3841106453704,10.4526315789474
2018-01-11,"0.1",10.390918986899,10.4631578947368
2018-01-12,"0.1",10.400487102808,10.4736842105263
2018-01-13,"0.1",10.4201474225787,10.4842105263158
2018-01-14,"0.1",10.4271769143374,10.4947368421053
2018-01-15,"0.1",10.4304113450005,10.5052631578947
2018-01-16,"0.1",10.4355315062822,10.5157894736842
2018-01-17,"0.1",10.441152071825,10.5263157894737
2018-01-18,"0.1",10.3999766551866,10.5368421052632
2018-01-19,"0.1",10.4027061447198,10.5473684210526
2018-01-20,"0.1",10.4066062498603,10.5578947368421
2018-01-21,"0.1",10.4112336328157,10.5684210526316
2018-01-22,"0.1",10.4189808114958,10.5789473684211
2018-01-23,"0.1",10.4719485562184,10.5894736842105
2018-01-24,"0.1",10.481280110436,10.6
2018-01-25,"0.1",10.4796919573231,10.6
2018-01-26,"0.1",10.478320722336,10.6
2018-01-27,"0.1",10.4772630729493,10.6
2018-01-28,"0.1",10.4767767694259,10.6
2018-01-29,"0.1",10.4830580191951,10.6
2018-01-30,"0.1",10.4896414640014,10.6
2018-01-31,"0.1",10.4870484119159,10.6
2018-02-01,"0.1",10.4850121323757,10.6
2018-02-02,"0.1",10.4839894606183,10.6
2018-02-03,"0.1",10.482358858868,10.6
2018-02-04,"0.1",10.4807603073193,10.6
2018-02-05,"0.1",10.4955374001988,10.6
2018-02-06,"0.1",10.4302522268575,10.6
2018-02-07,"0.1",10.414849475058,10.6
2018-02-08,"0.1",10.405756577727,10.6
2018-02-09,"0.1",10.3917123500861,10.6
2018-02-10,"0.1",10.3784792601776,10.6
2018-02-11,"0.1",10.3735282002081,10.6
2018-02-12,"0.1",10.4198897911939,10.6
2018-02-13,"0.1",10.428287017107,10.6
2018-02-14,"0.1",10.43267947039,10.6
2018-02-15,"0.1",10.436678084797,10.6
2018-02-16,"0.1",10.4510206574669,10.6
2018-02-17,"0.1",10.5095322438226,10.6142857142857
2018-02-18,"0.1",10.518559803129,10.6285714285714
2018-02-19,"0.1",10.5266477523609,10.6428571428571
2018-02-20,"0.1",10.5381549937511,10.6571428571429
2018-02-21,"0.1",10.5463779005061,10.6714285714286
2018-02-22,"0.1",10.5547043506852,10.6857142857143
2018-02-23,"0.1",10.563223717714,10.7
2018-02-24,"0.1",10.5722259784365,10.7142857142857
2018-02-25,"0.1",10.581315950603,10.7285714285714
2018-02-26,"0.1",10.5914567708151,10.7428571428571
2018-02-27,"0.1",10.6001310140283,10.7571428571429
2018-02-28,"0.1",10.6084994504693,10.7714285714286
2018-03-01,"0.1",10.6177493679968,10.7857142857143
2018-03-02,"0.1",10.6339755279427,10.8
2018-03-03,"0.1",10.6642901611339,10.85
2018-03-04,"0.1",10.6934838146721,10.9
2018-03-05,"0.1",10.7230178521527,10.95
2018-03-06,"0.1",10.7541418547904,11
2018-03-07,"0.1",10.789989380905,11.05
2018-03-08,"0.1",10.8257962955451,11.1
2018-03-09,"0.1",10.8243339316788,11.1
2018-03-10,"0.1",10.8226585951081,11.1
2018-03-11,"0.1",10.8219533582343,11.1
2018-03-12,"0.1",10.8211799535092,11.1
2018-03-13,"0.1",10.8206342703136,11.1
2018-03-14,"0.1",10.821589836124,11.1
2018-03-15,"0.1",10.8198262471753,11.1
2018-03-16,"0.1",10.8270411328912,11.1125
2018-03-17,"0.1",10.8340130957931,11.125
2018-03-18,"0.1",10.8419678413408,11.1375
2018-03-19,"0.1",10.8581340200412,11.15
2018-03-20,"0.1",10.8651724420423,11.1625
2018-03-21,"0.1",10.8747630156689,11.175
2018-03-22,"0.1",10.8837710708124,11.1875
2018-03-23,"0.1",10.8912428856661,11.2
2018-03-24,"0.1",10.8926406032781,11.2
2018-03-25,"0.1",10.8956698671843,11.2
2018-03-26,"0.1",10.8959252656166,11.2
2018-03-27,"0.1",10.8990063242142,11.2
2018-03-28,"0.1",10.8984660239525,11.2
2018-03-29,"0.1",10.8989663017965,11.2
2018-03-30,"0.1",10.8879373046332,11.1857142857143
2018-03-31,"0.1",10.8758370915189,11.1714285714286
2018-04-01,"0.1",10.8672458434691,11.1571428571429
2018-04-02,"0.1",10.8573633412426,11.1428571428571
2018-04-03,"0.1",10.8469322518757,11.1285714285714
2018-04-04,"0.1",10.8340346124684,11.1142857142857
2018-04-05,"0.1",10.8212418387922,11.1
2018-04-06,"0.1",10.8216631432488,11.1
2018-04-07,"0.1",10.8198764324905,11.1
2018-04-08,"0.1",10.8195564620538,11.1
2018-04-09,"0.1",10.8176632017527,11.1
2018-04-10,"0.1",10.8167694429204,11.1
2018-04-11,"0.1",10.8151668577852,11.1
2018-04-12,"0.1",10.813702255237,11.1
2018-04-13,"0.1",10.8121563165194,11.1
2018-04-14,"0.1",10.8107590796739,11.1
2018-04-15,"0.1",10.8102722362357,11.1
2018-04-16,"0.1",10.829053627006,11.1
2018-04-17,"0.1",10.8339877042336,11.1
2018-04-18,"0.1",10.8282294039678,11.1
2018-04-19,"0.1",10.8245632487694,11.1
2018-04-20,"0.1",10.8222411374537,11.1
2018-04-21,"0.1",10.8424926017025,11.1333333333333
2018-04-22,"0.1",10.8643883452539,11.1666666666667
2018-04-23,"0.1",10.8872443804007,11.2
2018-04-24,"0.1",10.9112689316363,11.2333333333333
2018-04-25,"0.1",10.965471262162,11.2666666666667
2018-04-26,"0.1",10.9976626854019,11.3
2018-04-27,"0.1",10.9830781127299,11.2875
2018-04-28,"0.1",10.9761573164555,11.275
2018-04-29,"0.1",10.9628118195186,11.2625
2018-04-30,"0.1",10.9482549359896,11.25
2018-05-01,"0.1",10.9350860474336,11.2375
2018-05-02,"0.1",10.9230374463154,11.225
2018-05-03,"0.1",10.9116786665696,11.2125
2018-05-04,"0.1",10.9011044434639,11.2
2018-05-05,"0.1",10.8996893015475,11.2
2018-05-06,"0.1",10.8986538196352,11.2
2018-05-07,"0.1",10.8971429237032,11.2
2018-05-08,"0.1",10.8977041501895,11.2
2018-05-09,"0.1",10.896898945584,11.2
2018-05-10,"0.1",10.8953122589163,11.2
2018-05-11,"0.1",10.894546801708,11.2
2018-05-12,"0.1",10.8995442892634,11.2083333333333
2018-05-13,"0.1",10.9041213549061,11.2166666666667
2018-05-14,"0.1",10.9084876092698,11.225
2018-05-15,"0.1",10.9127844725732,11.2333333333333
2018-05-16,"0.1",10.9329061461827,11.2416666666667
2018-05-17,"0.1",10.9711291264962,11.25
2018-05-18,"0.1",11.1876190257578,11.5
2018-05-19,"0.1",11.2565924443668,11.55
2018-05-20,"0.1",11.2940909735077,11.6
2018-05-21,"0.1",11.3182162017492,11.65
2018-05-22,"0.1",11.3456695779469,11.7
2018-05-23,"0.1",11.3896315180421,11.75
2018-05-24,"0.1",11.4170194872549,11.8
2018-05-25,"0.1",11.4117897311732,11.8
2018-05-26,"0.1",11.4083932523411,11.8
2018-05-27,"0.1",11.4216044044496,11.8
2018-05-28,"0.1",11.4276065073625,11.8
2018-05-29,"0.1",11.4346129761867,11.8
2018-05-30,"0.1",11.4344351175077,11.8
2018-05-31,"0.1",11.4320811701202,11.8
2018-06-01,"0.1",11.4297521554492,11.8
2018-06-02,"0.1",11.419007953653,11.7666666666667
2018-06-03,"0.1",11.3966805074536,11.7333333333333
2018-06-04,"0.1",11.3697409508389,11.7
2018-06-05,"0.1",11.3435626011761,11.6666666666667
2018-06-06,"0.1",11.3157744387876,11.6333333333333
2018-06-07,"0.1",11.2885761644714,11.6
2018-06-08,"0.1",11.2764998282897,11.5857142857143
2018-06-09,"0.1",11.2649143712662,11.5714285714286
2018-06-10,"0.1",11.25322855541,11.5571428571429
2018-06-11,"0.1",11.2546273559431,11.5428571428571
2018-06-12,"0.1",11.2428177878786,11.5285714285714
2018-06-13,"0.1",11.2317351904757,11.5142857142857
2018-06-14,"0.1",11.2204891027131,11.5
2018-06-15,"0.1",11.2176797148112,11.5
2018-06-16,"0.1",11.1911937047523,11.4666666666667
2018-06-17,"0.1",11.1659336718834,11.4333333333333
2018-06-18,"0.1",11.1404882298492,11.4
2018-06-19,"0.1",11.115608808445,11.3666666666667
2018-06-20,"0.1",11.0899645888613,11.3333333333333
2018-06-21,"0.1",11.0642435045915,11.3
2018-06-22,"0.1",11.0520228825443,11.2857142857143
2018-06-23,"0.1",11.0603475876755,11.2714285714286
2018-06-24,"0.1",11.0471000635139,11.2571428571429
2018-06-25,"0.1",11.0329977423558,11.2428571428571
2018-06-26,"0.1",11.0196243162505,11.2285714285714
2018-06-27,"0.1",11.0183368619112,11.2142857142857
2018-06-28,"0.1",11.005113781702,11.2
2018-06-29,"0.1",10.9844445959369,11.175
2018-06-30,"0.1",10.9634483522241,11.15
2018-07-01,"0.1",10.9434309300979,11.125
2018-07-02,"0.1",10.9235806664679,11.1
2018-07-03,"0.1",10.9224306418373,11.1
2018-07-04,"0.1",10.9208293012932,11.1
2018-07-05,"0.1",10.9195898182833,11.1
2018-07-06,"0.1",10.9080364858827,11.0857142857143
2018-07-07,"0.1",10.8974729835119,11.0714285714286
2018-07-08,"0.1",10.8884431944488,11.0571428571429
2018-07-09,"0.1",10.8747492541587,11.0428571428571
2018-07-10,"0.1",10.8608589485829,11.0285714285714
2018-07-11,"0.1",10.8477725136824,11.0142857142857
2018-07-12,"0.1",10.834411880729,11
2018-07-13,"0.1",10.8324161417961,11
2018-07-14,"0.1",10.8142832571703,10.975
2018-07-15,"0.1",10.7967101022949,10.95
