#Variables:
#tasmax_bcc-csm1-1_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1-m_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_BNU-ESM_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_CanESM2_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_CCSM4_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_CNRM-CM5_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_CSIRO-Mk3-6-0_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_GFDL-ESM2M_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_GFDL-ESM2G_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_HadGEM2-CC365_rcp85(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 37.3438 Latitude, -79.8438 Longitude (closest value to Latitude:37.3149, Longitude:-79.82) "
#Original Data File(s):
#macav2livneh_tasmax_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_bcc-csm1-1-m_r1i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_BNU-ESM_r1i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_CanESM2_r1i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_CSIRO-Mk3-6-0_r1i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_GFDL-ESM2G_r1i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1-m_rcp85(K),tasmax_BNU-ESM_rcp85(K),tasmax_CanESM2_rcp85(K),tasmax_CCSM4_rcp85(K),tasmax_CNRM-CM5_rcp85(K),tasmax_CSIRO-Mk3-6-0_rcp85(K),tasmax_GFDL-ESM2M_rcp85(K),tasmax_GFDL-ESM2G_rcp85(K),tasmax_HadGEM2-CC365_rcp85(K)"
""
yyyy-mm-dd,tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1-m_rcp85(K),tasmax_BNU-ESM_rcp85(K),tasmax_CanESM2_rcp85(K),tasmax_CCSM4_rcp85(K),tasmax_CNRM-CM5_rcp85(K),tasmax_CSIRO-Mk3-6-0_rcp85(K),tasmax_GFDL-ESM2M_rcp85(K),tasmax_GFDL-ESM2G_rcp85(K),tasmax_HadGEM2-CC365_rcp85(K)
2049-08-09,303.383057,309.459137,310.585999,306.991760,298.287964,310.288544,303.121613,305.422058,304.280426,311.964569
2049-08-10,305.766937,304.887360,309.147797,307.411041,302.366302,307.070526,304.348846,304.050659,304.682434,311.265259
2049-08-11,303.817474,300.293365,306.991028,307.961548,305.789459,309.386353,307.785706,303.815613,302.557404,313.415344
2049-08-12,303.708313,295.148132,306.190338,306.433838,303.665314,306.428253,309.786407,302.637726,299.058014,313.145966
2049-08-13,303.566650,293.297760,306.823822,304.612854,305.130646,307.602722,306.166107,299.517456,303.945709,313.210846
2049-08-14,305.284180,298.550964,307.950043,305.945923,304.355896,311.528809,304.942474,300.065063,301.763245,313.224487
2049-08-15,303.135406,301.852264,307.564178,301.370056,306.114410,314.584106,299.235809,300.175812,304.200043,311.046326
2049-08-16,301.179626,306.526550,307.900269,302.491211,304.041504,311.487030,298.982666,301.139343,299.356506,308.087860
2049-08-17,304.909393,306.019440,309.593353,306.300079,303.049805,313.333801,301.569580,301.888947,303.346344,310.315643
2049-08-18,305.950500,305.643951,309.301941,307.018982,305.548553,312.414886,302.162506,302.471924,305.483765,308.317413
2049-08-19,307.013855,304.120209,307.030060,306.861359,305.956604,311.847290,300.184143,304.250458,306.850708,306.726562
2049-08-20,302.021301,305.694366,305.961975,305.427246,297.903076,310.285889,300.616180,302.187439,306.835968,308.801178
2049-08-21,306.891754,306.063324,301.509125,301.271393,299.233398,311.591187,305.984741,301.711243,304.997345,310.031525
2049-08-22,305.742157,306.027557,305.294830,300.781982,305.671417,309.064850,304.744232,301.225769,306.769287,310.575165
2049-08-23,303.683838,307.657990,305.444733,301.240753,306.374359,308.432251,302.366821,298.957092,304.966614,304.477112
2049-08-24,305.019104,306.770752,305.571045,299.057983,301.599121,304.870148,301.193726,300.851807,304.954681,302.476410
2049-08-25,306.948608,305.967163,306.419464,303.922455,303.563843,305.793915,299.565277,302.079559,304.916962,304.218811
2049-08-26,306.087738,304.386414,303.794312,305.607513,300.454620,307.564270,297.288635,302.573242,306.418579,307.156799
2049-08-27,305.959167,307.485596,304.454651,306.414368,301.723267,309.124115,301.759094,303.278564,306.493866,311.032379
2049-08-28,305.507843,305.501251,302.033630,306.227051,296.275848,310.225372,304.297211,304.260284,305.386658,313.434265
2049-08-29,306.823212,309.547485,303.093658,305.468292,300.514648,306.871155,306.083710,305.054443,306.391907,311.519836
2049-08-30,306.821777,309.407532,304.022125,308.930939,304.014069,305.910004,303.505585,300.893799,305.916229,308.124603
2049-08-31,304.857178,308.348022,304.841888,306.887421,305.135040,306.757080,306.036743,303.281860,304.614014,307.384033
2049-09-01,303.153900,304.599548,300.442841,307.041840,303.356079,306.928619,307.154846,303.854095,304.867126,307.392853
2049-09-02,302.900879,304.358246,299.757721,304.735382,304.454865,312.713165,307.659393,304.531860,305.967072,308.357086
2049-09-03,305.281799,303.359955,299.026703,302.947754,306.466064,309.002747,309.765076,300.894440,304.994110,308.667450
2049-09-04,306.516235,307.435638,305.481110,303.195160,306.707306,308.909668,306.454346,303.995331,297.874329,302.156433
2049-09-05,306.877808,302.513855,306.794769,303.547577,306.325195,307.472046,304.259521,305.885895,299.446259,300.874359
2049-09-06,305.724182,303.596161,307.945679,300.041168,304.067657,303.209076,305.205872,300.995087,299.667664,303.891998
2049-09-07,305.573669,302.350433,301.924683,301.147217,298.250824,305.619141,306.014984,300.728271,297.080231,307.551727
2049-09-08,304.295746,300.229401,301.804718,298.650360,301.946350,307.390869,306.899811,301.266693,301.893616,307.841003
2049-09-09,305.870514,296.751770,298.854919,299.472046,303.337128,302.751099,309.010895,302.863037,299.911407,309.967499
2049-09-10,301.323700,293.004974,299.128632,299.729950,305.254761,304.660522,305.611084,305.406921,299.558746,312.718353
2049-09-11,304.455688,292.663910,300.807770,301.315918,301.561829,306.343781,304.027924,304.903229,303.019135,311.665924
2049-09-12,302.447113,300.329712,305.997742,301.334869,297.912201,306.167969,300.765137,300.566437,305.174225,305.175690
2049-09-13,307.139465,301.839417,309.801575,301.061340,297.901703,308.404297,292.014008,298.626892,306.278473,304.645325
2049-09-14,304.849884,304.680298,308.501465,300.709595,298.006378,311.805023,297.410736,297.087769,307.204163,305.109009
2049-09-15,298.428497,301.035126,302.593414,302.825226,296.802887,306.221466,295.674744,296.507172,307.764587,307.259613
2049-09-16,302.809387,297.391479,303.537445,298.657349,299.038818,306.699310,293.447052,298.924072,307.913513,306.745758
2049-09-17,302.109772,292.539795,305.097656,302.432983,302.545837,308.067322,297.508057,299.290558,305.031799,306.780670
2049-09-18,302.285248,295.952484,306.802124,294.233612,303.796143,308.287964,300.253632,300.551849,304.970245,307.708221
2049-09-19,305.177460,298.111206,296.434906,294.878510,303.032196,309.177551,299.140076,292.778290,300.546661,305.639069
2049-09-20,305.877716,298.063477,294.619110,296.708740,300.770264,311.182220,294.151733,290.733368,296.049164,305.240570
2049-09-21,298.436737,298.030151,293.923187,295.331635,299.783447,305.315125,298.876556,296.464020,295.037079,304.918304
2049-09-22,295.886841,295.258789,294.598450,294.443451,299.172058,299.579956,297.229248,295.586273,294.465271,304.143555
2049-09-23,299.724823,295.864532,296.152130,295.058807,298.253448,297.809814,297.756134,296.377319,294.710144,303.914612
2049-09-24,300.944855,298.407104,297.827759,297.357086,296.467316,299.682983,293.545349,297.763336,293.536987,303.400909
2049-09-25,305.059143,293.590118,299.157806,300.501892,294.850220,302.471771,292.054871,299.596893,293.561951,306.057861
2049-09-26,305.278503,290.615204,302.347504,300.758148,299.146149,302.416931,290.454956,293.806183,297.526367,306.909454
2049-09-27,297.552979,295.322876,300.801300,300.081848,298.921082,303.839081,292.483582,291.683075,300.447815,306.758820
2049-09-28,297.003998,300.407837,296.691559,301.056458,297.438110,303.328796,292.765747,296.535645,302.221954,307.772858
2049-09-29,294.352325,302.976349,302.306488,297.968231,299.227325,304.590973,294.795044,295.222473,303.394501,307.025482
2049-09-30,295.125824,297.847595,307.241913,299.363403,300.503143,297.999268,292.465271,298.759918,303.100311,307.235107
2049-10-01,289.415314,292.231995,308.729553,300.926758,297.309906,295.455994,298.629181,300.847900,301.208466,309.556274
2049-10-02,298.094788,298.376190,304.047272,299.678772,297.805725,297.983795,297.761932,300.716400,295.965149,308.529510
2049-10-03,298.788422,299.520477,299.192230,300.827881,291.184113,292.842987,298.604523,295.190704,301.147217,308.604736
2049-10-04,295.636353,301.957611,293.057953,300.937927,287.551208,300.457581,297.371490,297.726898,296.536407,307.178040
2049-10-05,295.651184,302.707092,290.877960,302.364075,285.852325,306.072754,297.642700,295.956024,295.687958,306.885712
2049-10-06,290.927216,303.590179,292.927338,305.333740,294.356476,296.979858,291.937805,297.379578,301.226044,307.821960
2049-10-07,295.264313,303.423004,295.000702,306.014893,296.342834,294.031616,290.918396,297.732147,303.457123,305.520752
2049-10-08,291.398743,300.517303,296.364685,305.775452,297.307159,294.732849,291.519745,298.106140,301.194977,302.530060
2049-10-09,286.103851,303.470581,295.577393,300.013824,296.060089,294.993500,292.748901,296.019257,302.739655,301.300507
2049-10-10,293.839081,301.619202,291.336792,296.163055,294.747009,293.464813,292.100342,292.889343,301.757263,302.926941
2049-10-11,288.566010,300.487518,291.072784,295.390900,293.678680,288.193756,293.818176,294.108459,295.500610,304.023743
2049-10-12,287.321014,292.960327,294.302002,295.423981,298.184204,293.422974,291.511963,289.376984,288.366730,300.363129
2049-10-13,291.103729,298.926392,296.792297,298.743622,298.102020,296.895508,291.172577,293.335175,294.930969,297.464264
2049-10-14,295.392975,299.559357,298.934998,303.596375,295.278290,296.920044,291.906097,299.375305,299.084442,298.391266
2049-10-15,298.044067,295.682526,300.857391,304.755676,302.759613,293.984344,294.147247,292.402954,301.062866,290.977203
2049-10-16,298.347290,294.288513,297.066071,304.812744,300.019043,299.425659,295.996185,296.398865,302.906677,296.213348
2049-10-17,293.837891,296.378967,294.565735,301.823639,300.254822,303.218262,291.389862,294.385681,302.945709,295.931854
2049-10-18,298.785492,300.291809,291.061615,303.695709,299.682739,297.398102,294.618652,286.919891,300.916046,290.142639
2049-10-19,296.456604,295.896118,293.376099,300.714630,299.809937,292.256958,293.676331,288.189850,299.640594,291.435974
2049-10-20,296.367828,299.135406,293.670929,301.138306,291.446869,287.765900,294.769104,292.660095,302.305176,290.868225
2049-10-21,299.356262,301.803497,293.849426,299.406067,286.580872,291.066254,288.148468,294.830841,302.538361,289.274048
2049-10-22,298.513214,301.280182,289.965546,295.839966,300.395416,293.530396,287.343658,295.597473,304.447083,291.970001
2049-10-23,293.336731,300.255890,292.843048,295.697754,299.239288,297.328735,288.918518,300.311066,304.167450,299.241669
2049-10-24,289.059906,295.563812,288.342285,298.693848,301.042755,286.072601,288.597839,293.829742,302.820526,299.679657
2049-10-25,292.849030,292.016113,290.516205,301.887909,300.111694,289.173584,288.700409,290.990936,298.309570,295.038177
2049-10-26,294.191803,287.645935,297.746094,300.421265,296.608154,295.578461,296.045258,291.583710,290.377930,296.834869
2049-10-27,292.280182,298.554932,299.749634,293.270142,290.049042,297.404968,298.681305,299.349762,286.085205,294.043549
2049-10-28,289.178558,292.107635,301.291138,296.054230,288.448914,295.646851,300.151215,296.231201,282.523438,298.350403
2049-10-29,290.369659,288.371857,300.130585,296.989532,292.070190,293.953522,295.783844,293.069611,292.864929,297.833344
2049-10-30,286.191254,293.733856,302.857819,294.582153,293.599091,289.644653,295.924347,293.914124,290.159637,294.986450
2049-10-31,292.188293,294.972443,299.248871,293.602631,293.617706,283.927582,296.116669,293.554077,283.054962,293.161804
2049-11-01,293.996399,299.273132,293.619904,298.909668,295.358643,287.101013,294.261932,297.310699,280.247406,293.105255
2049-11-02,285.529724,293.743317,290.791138,299.738525,295.809662,290.419708,290.107269,295.747162,284.746246,295.043671
2049-11-03,287.247040,288.735260,295.101776,295.863983,286.720184,293.847595,289.445282,292.007751,284.759094,301.147858
2049-11-04,286.148682,289.077026,286.009247,290.567841,280.138031,294.855560,295.715820,297.445679,280.928955,292.152618
2049-11-05,287.521667,291.255341,290.624817,295.174072,283.543823,294.605316,290.056000,296.114899,284.169434,286.159882
2049-11-06,289.927063,294.060547,292.629639,289.876923,286.746674,295.494873,292.844696,294.668854,296.846802,287.119049
2049-11-07,286.729706,295.017365,294.705994,293.998871,289.757050,292.841278,288.694946,293.745422,297.868347,282.301971
2049-11-08,288.030121,293.913727,294.761261,295.470398,293.220581,295.518677,292.145020,290.683319,297.047638,283.101166
2049-11-09,292.425232,296.712372,291.114227,294.458069,295.144684,291.569885,293.002869,302.689209,300.378540,285.304504
2049-11-10,295.468567,292.802307,289.945801,295.500427,288.147278,290.409760,289.491150,297.772217,300.199829,288.124573
2049-11-11,290.191254,281.781982,287.492523,294.703491,286.251221,288.994019,285.851105,293.743011,301.565857,292.734375
2049-11-12,291.912231,291.248596,289.473846,291.983826,288.663391,286.908752,288.665009,293.865631,301.338593,299.687775
2049-11-13,290.099701,293.583710,290.862518,290.127625,285.271301,285.879150,290.939606,291.761566,299.708191,295.774597
2049-11-14,293.040344,285.166199,285.129059,293.895782,287.314575,291.913208,292.710876,288.135559,298.859741,285.164093
2049-11-15,290.934265,288.728516,282.740540,297.533020,282.749725,292.969940,288.700439,293.938354,296.913910,286.972565
2049-11-16,288.580444,291.599915,285.455811,293.439606,281.072601,293.750641,287.716003,298.436646,296.951172,293.454834
2049-11-17,281.248230,291.839600,290.146423,290.232422,276.772186,290.555206,286.819885,286.918976,295.849915,295.763824
2049-11-18,280.767395,288.824524,288.517456,298.449158,279.346222,288.966553,291.290497,288.357117,285.635101,293.024170
2049-11-19,278.952332,293.937836,289.815460,298.715027,283.050812,287.252747,297.108124,296.257111,287.697449,286.597626
2049-11-20,277.036041,290.199127,291.583038,296.053650,290.191437,284.845398,295.903442,296.428802,289.249695,282.122040
2049-11-21,278.922180,287.775757,286.367096,291.989929,287.057312,291.934357,290.778656,293.401917,286.957733,281.008209
2049-11-22,278.959778,290.865601,279.653473,286.768951,295.963501,293.372467,284.246704,290.264740,281.632111,284.176453
2049-11-23,279.813599,289.478668,279.722137,289.098907,287.294586,291.151855,287.589569,291.326630,286.953857,289.122467
2049-11-24,280.170837,279.037750,288.331635,290.286926,282.088257,283.489319,282.807709,292.227631,287.973846,282.726807
2049-11-25,277.637604,277.706818,282.336090,286.312103,284.878418,282.165894,282.955017,281.678009,286.065552,278.818420
2049-11-26,277.972351,277.770172,293.375336,287.048340,283.566132,283.819580,285.038757,286.345306,279.464752,279.808716
2049-11-27,285.231567,275.899048,290.029755,287.491943,291.603638,285.165192,284.144806,291.600677,281.362610,287.125671
2049-11-28,286.879059,291.178894,290.293152,291.533661,287.354828,288.534393,285.040222,289.910614,289.582306,293.048096
2049-11-29,291.221466,290.353912,292.632080,288.094391,279.088287,282.872498,288.585052,281.240295,290.949310,295.095184
2049-11-30,283.993500,289.970306,296.472504,285.963593,285.223694,294.191467,284.836823,284.728760,283.026031,297.711700
2049-12-01,281.434784,288.277802,295.083496,279.473389,288.296082,289.574982,283.540344,280.923065,285.051788,296.024994
2049-12-02,284.140411,285.281616,292.290955,280.605988,290.767242,291.685638,285.966309,281.941284,283.798340,293.991547
2049-12-03,291.744781,286.411041,290.459991,288.547638,288.615967,286.207977,288.705841,285.900238,291.020844,293.655121
2049-12-04,287.628998,285.189331,285.544220,290.388062,277.299652,285.692047,278.473572,288.244354,287.234711,291.983398
2049-12-05,282.318207,290.100891,279.954315,282.499146,287.181396,290.897919,279.358582,289.472839,284.855927,293.382477
2049-12-06,287.124817,288.783966,287.072754,286.909607,285.663452,286.046814,276.045349,288.293945,280.701233,293.834930
2049-12-07,289.422089,289.340759,284.846954,284.296082,289.901062,284.174408,277.103729,281.851959,294.968201,296.360992
2049-12-08,284.944763,286.270111,285.426331,280.508301,288.375397,280.067780,278.900024,281.589447,279.533966,298.490814
2049-12-09,283.136078,283.507416,283.429199,284.867767,285.101410,281.978546,280.199799,276.718964,288.655945,292.826935
2049-12-10,284.132721,276.641724,278.233490,288.551422,278.512024,285.767975,281.554993,278.698608,273.196686,285.053009
2049-12-11,283.365631,278.927704,279.329468,288.964844,281.744385,285.939880,291.210815,277.266541,278.150452,284.057587
2049-12-12,285.120972,273.873840,277.154419,284.624054,282.939148,289.712921,285.696686,279.959167,284.363342,287.704681
2049-12-13,285.978607,269.989227,281.431763,276.901733,285.948669,286.713654,290.344940,280.996155,281.225647,293.858429
2049-12-14,284.159943,277.984497,285.209717,277.126709,281.607971,280.888367,291.502350,281.051025,279.027130,295.826599
2049-12-15,282.506134,283.860413,287.248230,279.344788,278.427673,286.029022,290.214783,283.669098,283.458160,296.919220
2049-12-16,277.989319,280.917328,286.771912,278.566772,287.121216,279.453033,276.785278,284.603882,281.026215,298.162750
2049-12-17,283.049042,282.905426,288.162659,278.598602,290.133453,281.428009,281.025116,283.876892,279.555725,296.063965
2049-12-18,287.140594,285.328339,281.460907,288.973267,286.263367,279.514282,274.527100,284.309113,288.045715,292.199738
2049-12-19,282.293060,279.164673,278.179474,288.737488,297.111694,279.241974,277.514618,283.692810,290.296936,286.424835
2049-12-20,281.454010,282.463684,283.275360,291.912994,280.933899,274.197876,282.183167,282.765839,291.758698,281.741943
2049-12-21,283.816406,279.943176,286.131683,288.666870,280.197906,275.522644,281.027924,275.641571,289.518738,286.159454
2049-12-22,286.487366,275.128113,288.594360,281.218658,296.606201,277.450928,292.270966,277.749390,295.480713,280.926514
2049-12-23,282.083038,276.102051,283.850616,283.360626,285.960388,278.239624,287.727814,281.261627,291.154205,275.449677
2049-12-24,278.756958,282.909882,286.219391,287.178101,277.666382,280.099731,286.362183,280.186371,282.048615,273.268311
2049-12-25,283.699615,287.040833,281.771149,290.307098,281.532715,277.654297,284.616608,283.754150,286.755737,285.470520
2049-12-26,283.281464,286.670624,282.759674,285.972015,272.599792,277.278656,282.709320,273.472687,283.633820,289.357452
2049-12-27,281.921967,283.126038,282.723389,283.935608,269.744598,279.416718,281.969757,272.969482,287.048492,290.797089
2049-12-28,274.102295,281.564972,284.168427,282.525238,272.029846,287.083740,281.082062,277.864929,283.786102,275.506134
2049-12-29,283.602875,277.278900,285.657898,279.088348,267.359863,292.354553,281.814728,278.344482,283.010071,279.600128
2049-12-30,287.216644,277.853851,283.668030,285.965088,281.560638,289.979340,280.473450,283.613800,279.609680,279.964508
2049-12-31,289.690063,278.466553,279.459320,286.035614,284.447174,286.238617,278.986420,282.634766,280.574402,277.660431
2050-01-01,284.300262,274.014404,288.622986,282.275574,275.440308,280.141296,280.787537,290.618286,282.893494,282.385864
2050-01-02,285.599243,274.704010,289.056488,280.845764,277.008636,286.324188,279.370239,290.611847,282.098419,279.780945
2050-01-03,280.584198,277.193970,287.134186,281.621185,275.052490,279.375061,285.382507,287.322754,281.747345,280.559845
2050-01-04,283.985596,275.989410,285.315918,283.266022,275.343292,278.132050,292.106262,286.191315,290.509003,278.569336
2050-01-05,279.544006,275.129822,285.135284,281.782990,277.375031,278.881683,293.060913,292.730896,294.806458,277.600616
2050-01-06,281.165466,275.410736,284.541107,283.152740,281.803680,280.701874,284.913788,298.102753,290.647522,277.155914
2050-01-07,277.503693,278.134644,285.461060,281.538055,283.938293,282.954590,288.526764,292.687958,278.978912,280.123627
2050-01-08,276.252777,281.627838,283.341003,282.008606,281.938843,280.521301,286.877167,291.731598,282.184174,275.680328
